ETF_Ticker,Date,ETF Price
B3VWMM,2020-01-22,236.07762
B3VWMM,2021-01-22,286.25787
B3VWMM,2012-01-23,98.123116
B3VWMM,2013-01-23,128.40987
B3VWMM,2014-01-23,169.46756
B3VWMM,2015-01-23,155.72745
B3VWMM,2017-01-23,181.5935
B3VWMM,2018-01-23,265.2687
B3VWMM,2019-01-23,208.19547
B3VWMM,2020-01-23,239.53545
B3VWMM,2023-01-23,277.3197
B3VWMM,2011-01-24,129.62329
B3VWMM,2012-01-24,100.44547
B3VWMM,2013-01-24,128.7329
B3VWMM,2014-01-24,167.86955
B3VWMM,2017-01-24,180.287
B3VWMM,2018-01-24,263.62595
B3VWMM,2019-01-24,208.7441
B3VWMM,2020-01-24,241.43887
B3VWMM,2022-01-24,307.15393
B3VWMM,2023-01-24,280.1185
B3VWMM,2010-01-25,114.21719
B3VWMM,2011-01-25,130.28172
B3VWMM,2012-01-25,101.15969
B3VWMM,2013-01-25,128.20149
B3VWMM,2016-01-25,158.6069
B3VWMM,2017-01-25,180.88013
B3VWMM,2018-01-25,260.95178
B3VWMM,2019-01-25,208.6488
B3VWMM,2021-01-25,286.88507
B3VWMM,2022-01-25,309.75003
B3VWMM,2023-01-25,277.6326
B3VWMM,2010-01-26,113.50743
B3VWMM,2011-01-26,130.35838
B3VWMM,2012-01-26,104.33686
B3VWMM,2015-01-26,155.5907
B3VWMM,2016-01-26,160.10178
B3VWMM,2017-01-26,178.47556
B3VWMM,2018-01-26,262.66638
B3VWMM,2021-01-26,288.91263
B3VWMM,2022-01-26,309.07175
B3VWMM,2023-01-26,277.5944
B3VWMM,2010-01-27,113.45292
B3VWMM,2011-01-27,131.18304
B3VWMM,2012-01-27,101.87097
B3VWMM,2014-01-27,170.29443
B3VWMM,2015-01-27,155.92776
B3VWMM,2016-01-27,157.98094
B3VWMM,2017-01-27,179.29895
B3VWMM,2020-01-27,241.99898
B3VWMM,2021-01-27,293.41687
B3VWMM,2022-01-27,306.4435
B3VWMM,2023-01-27,280.84634
B3VWMM,2010-01-28,112.26625
B3VWMM,2011-01-28,131.9872
B3VWMM,2013-01-28,130.91808
B3VWMM,2014-01-28,169.24638
B3VWMM,2015-01-28,160.1645
B3VWMM,2016-01-28,157.41118
B3VWMM,2019-01-28,208.18155
B3VWMM,2020-01-28,240.05678
B3VWMM,2021-01-28,293.42487
B3VWMM,2022-01-28,306.1671
B3VWMM,2010-01-29,113.234436
B3VWMM,2013-01-29,132.18974
B3VWMM,2014-01-29,167.84833
B3VWMM,2015-01-29,160.4114
B3VWMM,2016-01-29,159.32887
B3VWMM,2018-01-29,262.317
B3VWMM,2019-01-29,209.8299
B3VWMM,2020-01-29,239.78181
B3VWMM,2021-01-29,292.70898
B3VWMM,2012-01-30,102.99662
B3VWMM,2013-01-30,132.11972
B3VWMM,2014-01-30,166.16833
B3VWMM,2015-01-30,161.67299
B3VWMM,2017-01-30,180.66515
B3VWMM,2018-01-30,258.3165
B3VWMM,2019-01-30,210.54776
B3VWMM,2020-01-30,242.65157
B3VWMM,2023-01-30,286.53168
B3VWMM,2011-01-31,131.84912
B3VWMM,2012-01-31,106.124374
B3VWMM,2013-01-31,131.1679
B3VWMM,2014-01-31,165.03386
B3VWMM,2017-01-31,181.83015
B3VWMM,2018-01-31,253.368
B3VWMM,2019-01-31,207.01988
B3VWMM,2020-01-31,243.45995
B3VWMM,2022-01-31,304.91403
B3VWMM,2023-01-31,284.62936
B3VWMM,2010-02-01,114.97432
B3VWMM,2011-02-01,130.5055
B3VWMM,2012-02-01,105.6732
B3VWMM,2013-02-01,131.89554
B3VWMM,2016-02-01,156.95622
B3VWMM,2017-02-01,181.88097
B3VWMM,2018-02-01,246.79124
B3VWMM,2019-02-01,204.2665
B3VWMM,2021-02-01,294.9896
B3VWMM,2022-02-01,311.7123
B3VWMM,2023-02-01,278.32147
B3VWMM,2010-02-02,114.271576
B3VWMM,2011-02-02,133.87894
B3VWMM,2012-02-02,103.679276
B3VWMM,2015-02-02,161.03517
B3VWMM,2016-02-02,149.01978
B3VWMM,2017-02-02,178.94987
B3VWMM,2018-02-02,251.1562
B3VWMM,2021-02-02,295.6914
B3VWMM,2022-02-02,314.3242
B3VWMM,2010-02-03,113.17514
B3VWMM,2011-02-03,133.9197
B3VWMM,2012-02-03,104.84182
B3VWMM,2014-02-03,165.31448
B3VWMM,2015-02-03,158.44763
B3VWMM,2016-02-03,147.34016
B3VWMM,2017-02-03,178.524
B3VWMM,2020-02-03,243.16911
B3VWMM,2021-02-03,298.75052
B3VWMM,2022-02-03,310.74536
B3VWMM,2010-02-04,106.90331
B3VWMM,2011-02-04,130.8985
B3VWMM,2013-02-04,129.84889
B3VWMM,2014-02-04,165.74606
B3VWMM,2015-02-04,159.72502
B3VWMM,2016-02-04,153.18553
B3VWMM,2019-02-04,204.27602
B3VWMM,2020-02-04,243.9153
B3VWMM,2021-02-04,298.73334
B3VWMM,2022-02-04,299.44907
B3VWMM,2010-02-05,105.456604
B3VWMM,2013-02-05,133.45383
B3VWMM,2014-02-05,168.5386
B3VWMM,2015-02-05,159.18997
B3VWMM,2016-02-05,149.12167
B3VWMM,2018-02-05,245.10097
B3VWMM,2019-02-05,206.41925
B3VWMM,2020-02-05,244.17361
B3VWMM,2021-02-05,294.01416
B3VWMM,2012-02-06,107.37893
B3VWMM,2013-02-06,129.28029
B3VWMM,2014-02-06,169.67288
B3VWMM,2015-02-06,162.46754
B3VWMM,2017-02-06,179.44934
B3VWMM,2018-02-06,244.03911
B3VWMM,2019-02-06,207.26106
B3VWMM,2020-02-06,242.8681
B3VWMM,2011-02-07,131.63644
B3VWMM,2012-02-07,109.18272
B3VWMM,2013-02-07,129.80595
B3VWMM,2014-02-07,171.19424
B3VWMM,2017-02-07,179.45155
B3VWMM,2018-02-07,246.01103
B3VWMM,2019-02-07,207.23451
B3VWMM,2020-02-07,243.69464
B3VWMM,2022-02-07,307.64755
B3VWMM,2010-02-08,106.97208
B3VWMM,2011-02-08,132.96518
B3VWMM,2012-02-08,109.85739
B3VWMM,2013-02-08,130.46571
B3VWMM,2016-02-08,148.30835
B3VWMM,2017-02-08,179.19719
B3VWMM,2018-02-08,246.45279
B3VWMM,2019-02-08,209.29836
B3VWMM,2021-02-08,290.59714
B3VWMM,2022-02-08,309.05762
B3VWMM,2010-02-09,107.683914
B3VWMM,2011-02-09,133.97192
B3VWMM,2012-02-09,109.52825
B3VWMM,2015-02-09,163.6487
B3VWMM,2016-02-09,151.87724
B3VWMM,2017-02-09,180.55864
B3VWMM,2018-02-09,250.92148
B3VWMM,2021-02-09,294.26166
B3VWMM,2022-02-09,305.58527
B3VWMM,2010-02-10,106.64382
B3VWMM,2011-02-10,135.04137
B3VWMM,2012-02-10,110.62367
B3VWMM,2014-02-10,172.22816
B3VWMM,2015-02-10,164.13356
B3VWMM,2016-02-10,152.72421
B3VWMM,2017-02-10,180.76062
B3VWMM,2020-02-10,243.61891
B3VWMM,2021-02-10,293.54544
B3VWMM,2022-02-10,302.13757
B3VWMM,2010-02-11,106.22606
B3VWMM,2011-02-11,132.81377
B3VWMM,2013-02-11,128.99445
B3VWMM,2014-02-11,172.98161
B3VWMM,2015-02-11,163.97462
B3VWMM,2016-02-11,156.33661
B3VWMM,2019-02-11,211.25998
B3VWMM,2020-02-11,241.29422
B3VWMM,2021-02-11,291.828
B3VWMM,2022-02-11,297.34326
B3VWMM,2010-02-12,106.180855
B3VWMM,2013-02-12,129.63028
B3VWMM,2014-02-12,173.18921
B3VWMM,2015-02-12,165.15077
B3VWMM,2016-02-12,158.72284
B3VWMM,2018-02-12,253.08426
B3VWMM,2019-02-12,210.8217
B3VWMM,2020-02-12,231.73198
B3VWMM,2021-02-12,293.8494
B3VWMM,2012-02-13,112.022804
B3VWMM,2013-02-13,129.37492
B3VWMM,2014-02-13,175.60506
B3VWMM,2015-02-13,166.39243
B3VWMM,2017-02-13,181.77962
B3VWMM,2018-02-13,255.31876
B3VWMM,2019-02-13,212.3398
B3VWMM,2020-02-13,227.99153
B3VWMM,2011-02-14,133.11147
B3VWMM,2012-02-14,112.551834
B3VWMM,2013-02-14,130.90189
B3VWMM,2014-02-14,177.26924
B3VWMM,2017-02-14,183.06102
B3VWMM,2018-02-14,253.19852
B3VWMM,2019-02-14,212.15286
B3VWMM,2020-02-14,227.90385
B3VWMM,2022-02-14,296.05716
B3VWMM,2011-02-15,132.14664
B3VWMM,2012-02-15,110.52383
B3VWMM,2013-02-15,131.65083
B3VWMM,2017-02-15,182.01956
B3VWMM,2018-02-15,253.1756
B3VWMM,2019-02-15,212.45688
B3VWMM,2022-02-15,293.7575
B3VWMM,2010-02-16,107.01261
B3VWMM,2011-02-16,133.14851
B3VWMM,2012-02-16,111.00539
B3VWMM,2016-02-16,157.0348
B3VWMM,2017-02-16,182.5856
B3VWMM,2018-02-16,253.22731
B3VWMM,2021-02-16,297.89886
B3VWMM,2022-02-16,279.9061
B3VWMM,2010-02-17,108.79906
B3VWMM,2011-02-17,132.6202
B3VWMM,2012-02-17,110.43171
B3VWMM,2015-02-17,166.51442
B3VWMM,2016-02-17,157.45064
B3VWMM,2017-02-17,181.78624
B3VWMM,2021-02-17,291.1299
B3VWMM,2022-02-17,293.28262
B3VWMM,2010-02-18,108.567986
B3VWMM,2011-02-18,133.69884
B3VWMM,2014-02-18,177.52542
B3VWMM,2015-02-18,167.59242
B3VWMM,2016-02-18,158.09518
B3VWMM,2020-02-18,221.53268
B3VWMM,2021-02-18,294.23737
B3VWMM,2022-02-18,293.21136
B3VWMM,2010-02-19,108.32971
B3VWMM,2013-02-19,130.54657
B3VWMM,2014-02-19,177.17259
B3VWMM,2015-02-19,167.77628
B3VWMM,2016-02-19,151.5525
B3VWMM,2019-02-19,213.3557
B3VWMM,2020-02-19,216.13103
B3VWMM,2021-02-19,294.26468
B3VWMM,2013-02-20,131.38228
B3VWMM,2014-02-20,175.9588
B3VWMM,2015-02-20,167.98878
B3VWMM,2018-02-20,251.26639
B3VWMM,2019-02-20,213.65341
B3VWMM,2020-02-20,218.84529
B3VWMM,2012-02-21,109.048836
B3VWMM,2013-02-21,130.59947
B3VWMM,2014-02-21,177.6404
B3VWMM,2017-02-21,181.03189
B3VWMM,2018-02-21,251.66833
B3VWMM,2019-02-21,213.2853
B3VWMM,2020-02-21,225.06903
B3VWMM,2010-02-22,109.61141
B3VWMM,2011-02-22,134.3108
B3VWMM,2012-02-22,108.67899
B3VWMM,2013-02-22,132.41634
B3VWMM,2016-02-22,154.71574
B3VWMM,2017-02-22,181.3542
B3VWMM,2018-02-22,252.75388
B3VWMM,2019-02-22,213.62013
B3VWMM,2021-02-22,293.89334
B3VWMM,2022-02-22,282.93842
B3VWMM,2010-02-23,109.44609
B3VWMM,2011-02-23,132.38028
B3VWMM,2012-02-23,110.89828
B3VWMM,2015-02-23,167.18207
B3VWMM,2016-02-23,156.56583
B3VWMM,2017-02-23,178.39415
B3VWMM,2018-02-23,250.7771
B3VWMM,2021-02-23,290.66974
B3VWMM,2022-02-23,280.89316
B3VWMM,2010-02-24,107.82187
B3VWMM,2011-02-24,132.16563
B3VWMM,2012-02-24,113.76453
B3VWMM,2014-02-24,178.88376
B3VWMM,2015-02-24,167.20438
B3VWMM,2016-02-24,156.94128
B3VWMM,2017-02-24,180.48679
B3VWMM,2020-02-24,222.81999
B3VWMM,2021-02-24,287.06644
B3VWMM,2022-02-24,277.55814
B3VWMM,2010-02-25,107.08864
B3VWMM,2011-02-25,131.42711
B3VWMM,2013-02-25,132.25604
B3VWMM,2014-02-25,178.48058
B3VWMM,2015-02-25,167.38391
B3VWMM,2016-02-25,159.98216
B3VWMM,2019-02-25,216.7269
B3VWMM,2020-02-25,219.64006
B3VWMM,2021-02-25,289.69095
B3VWMM,2022-02-25,260.8123
B3VWMM,2010-02-26,108.070595
B3VWMM,2013-02-26,129.10449
B3VWMM,2014-02-26,178.45004
B3VWMM,2015-02-26,166.05626
B3VWMM,2016-02-26,157.43912
B3VWMM,2018-02-26,250.69907
B3VWMM,2019-02-26,217.05579
B3VWMM,2020-02-26,212.72789
B3VWMM,2021-02-26,292.3341
B3VWMM,2012-02-27,112.68192
B3VWMM,2013-02-27,128.97444
B3VWMM,2014-02-27,177.44905
B3VWMM,2015-02-27,163.78426
B3VWMM,2017-02-27,181.29019
B3VWMM,2018-02-27,246.24927
B3VWMM,2019-02-27,216.00288
B3VWMM,2020-02-27,202.29015
B3VWMM,2011-02-28,130.48572
B3VWMM,2012-02-28,112.04535
B3VWMM,2013-02-28,129.47568
B3VWMM,2014-02-28,181.37263
B3VWMM,2017-02-28,182.94604
B3VWMM,2018-02-28,243.40321
B3VWMM,2019-02-28,215.96054
B3VWMM,2020-02-28,196.53212
B3VWMM,2022-02-28,255.62865
B3VWMM,2012-02-29,111.0787
B3VWMM,2016-02-29,160.50363
B3VWMM,2010-03-01,106.736244
B3VWMM,2011-03-01,132.26468
B3VWMM,2012-03-01,113.19691
B3VWMM,2013-03-01,126.38976
B3VWMM,2016-03-01,162.00102
B3VWMM,2017-03-01,182.51898
B3VWMM,2018-03-01,245.89899
B3VWMM,2019-03-01,211.66885
B3VWMM,2021-03-01,293.36768
B3VWMM,2022-03-01,257.1441
B3VWMM,2010-03-02,109.79533
B3VWMM,2011-03-02,134.21121
B3VWMM,2012-03-02,112.31707
B3VWMM,2015-03-02,166.10428
B3VWMM,2016-03-02,162.01761
B3VWMM,2017-03-02,182.58337
B3VWMM,2018-03-02,251.472
B3VWMM,2020-03-02,192.64224
B3VWMM,2021-03-02,298.29486
B3VWMM,2022-03-02,271.77454
B3VWMM,2010-03-03,111.09436
B3VWMM,2011-03-03,133.69878
B3VWMM,2014-03-03,175.98401
B3VWMM,2015-03-03,164.5083
B3VWMM,2016-03-03,162.79594
B3VWMM,2017-03-03,183.13345
B3VWMM,2020-03-03,165.49112
B3VWMM,2021-03-03,296.89804
B3VWMM,2022-03-03,270.39398
B3VWMM,2010-03-04,111.25084
B3VWMM,2011-03-04,134.49721
B3VWMM,2013-03-04,128.1536
B3VWMM,2014-03-04,179.50452
B3VWMM,2015-03-04,164.09998
B3VWMM,2016-03-04,160.6542
B3VWMM,2019-03-04,210.37724
B3VWMM,2020-03-04,170.19693
B3VWMM,2021-03-04,297.37625
B3VWMM,2022-03-04,276.8493
B3VWMM,2010-03-05,112.85115
B3VWMM,2012-03-05,113.280914
B3VWMM,2013-03-05,128.06801
B3VWMM,2014-03-05,180.9767
B3VWMM,2015-03-05,160.99797
B3VWMM,2018-03-05,251.5227
B3VWMM,2019-03-05,210.9663
B3VWMM,2020-03-05,160.41669
B3VWMM,2021-03-05,297.95724
B3VWMM,2012-03-06,113.03565
B3VWMM,2013-03-06,126.54207
B3VWMM,2014-03-06,183.50455
B3VWMM,2015-03-06,161.41385
B3VWMM,2017-03-06,182.6935
B3VWMM,2018-03-06,253.35066
B3VWMM,2019-03-06,213.17825
B3VWMM,2020-03-06,154.74908
B3VWMM,2011-03-07,134.59981
B3VWMM,2012-03-07,113.015366
B3VWMM,2013-03-07,125.866905
B3VWMM,2014-03-07,182.29915
B3VWMM,2016-03-07,163.10674
B3VWMM,2017-03-07,182.59769
B3VWMM,2018-03-07,253.65848
B3VWMM,2019-03-07,214.47336
B3VWMM,2022-03-07,278.45282
B3VWMM,2010-03-08,113.46593
B3VWMM,2011-03-08,135.59106
B3VWMM,2012-03-08,112.30852
B3VWMM,2013-03-08,127.802986
B3VWMM,2016-03-08,163.88107
B3VWMM,2017-03-08,183.29466
B3VWMM,2018-03-08,254.50023
B3VWMM,2019-03-08,216.029
B3VWMM,2021-03-08,297.25537
B3VWMM,2022-03-08,275.59946
B3VWMM,2010-03-09,112.187325
B3VWMM,2011-03-09,136.39825
B3VWMM,2012-03-09,112.26453
B3VWMM,2015-03-09,162.58109
B3VWMM,2016-03-09,167.0826
B3VWMM,2017-03-09,185.95592
B3VWMM,2018-03-09,254.0765
B3VWMM,2020-03-09,147.29227
B3VWMM,2021-03-09,299.43677
B3VWMM,2022-03-09,286.8204
B3VWMM,2010-03-10,114.2079
B3VWMM,2011-03-10,134.40332
B3VWMM,2014-03-10,181.48833
B3VWMM,2015-03-10,163.08325
B3VWMM,2016-03-10,165.0132
B3VWMM,2017-03-10,185.90733
B3VWMM,2020-03-10,147.16704
B3VWMM,2021-03-10,296.9038
B3VWMM,2022-03-10,289.458
B3VWMM,2010-03-11,114.79323
B3VWMM,2011-03-11,135.27036
B3VWMM,2013-03-11,127.451996
B3VWMM,2014-03-11,181.24904
B3VWMM,2015-03-11,164.23122
B3VWMM,2016-03-11,166.72661
B3VWMM,2019-03-11,217.07411
B3VWMM,2020-03-11,154.6057
B3VWMM,2021-03-11,296.5102
B3VWMM,2022-03-11,289.4707
B3VWMM,2010-03-12,115.34825
B3VWMM,2012-03-12,107.350365
B3VWMM,2013-03-12,128.18233
B3VWMM,2014-03-12,179.81947
B3VWMM,2015-03-12,162.3655
B3VWMM,2018-03-12,252.38098
B3VWMM,2019-03-12,217.52129
B3VWMM,2020-03-12,149.85832
B3VWMM,2021-03-12,294.84113
B3VWMM,2012-03-13,107.916115
B3VWMM,2013-03-13,127.97163
B3VWMM,2014-03-13,178.57841
B3VWMM,2015-03-13,162.72847
B3VWMM,2017-03-13,185.05267
B3VWMM,2018-03-13,253.55591
B3VWMM,2019-03-13,219.55478
B3VWMM,2020-03-13,160.22006
B3VWMM,2011-03-14,132.88437
B3VWMM,2012-03-14,111.45339
B3VWMM,2013-03-14,128.21886
B3VWMM,2014-03-14,177.76656
B3VWMM,2016-03-14,169.18167
B3VWMM,2017-03-14,185.5979
B3VWMM,2018-03-14,251.6172
B3VWMM,2019-03-14,218.63953
B3VWMM,2022-03-14,290.5466
B3VWMM,2010-03-15,114.7272
B3VWMM,2011-03-15,131.98732
B3VWMM,2012-03-15,110.715454
B3VWMM,2013-03-15,128.9079
B3VWMM,2016-03-15,170.14032
B3VWMM,2017-03-15,188.79062
B3VWMM,2018-03-15,251.34705
B3VWMM,2019-03-15,218.05344
B3VWMM,2021-03-15,294.10623
B3VWMM,2022-03-15,292.79944
B3VWMM,2010-03-16,116.3239
B3VWMM,2011-03-16,131.91002
B3VWMM,2012-03-16,110.941025
B3VWMM,2015-03-16,163.48505
B3VWMM,2016-03-16,169.2528
B3VWMM,2017-03-16,189.77007
B3VWMM,2018-03-16,251.07492
B3VWMM,2020-03-16,162.96414
B3VWMM,2021-03-16,291.62027
B3VWMM,2022-03-16,288.73438
B3VWMM,2010-03-17,116.12202
B3VWMM,2011-03-17,128.72908
B3VWMM,2014-03-17,180.5357
B3VWMM,2015-03-17,167.44427
B3VWMM,2016-03-17,168.19543
B3VWMM,2017-03-17,190.24017
B3VWMM,2020-03-17,171.15862
B3VWMM,2021-03-17,295.33792
B3VWMM,2022-03-17,287.40582
B3VWMM,2010-03-18,114.9641
B3VWMM,2011-03-18,127.89223
B3VWMM,2013-03-18,127.68207
B3VWMM,2014-03-18,181.80116
B3VWMM,2015-03-18,169.7978
B3VWMM,2016-03-18,167.9826
B3VWMM,2019-03-18,213.54204
B3VWMM,2020-03-18,167.7941
B3VWMM,2021-03-18,295.32266
B3VWMM,2022-03-18,287.025
B3VWMM,2010-03-19,114.284546
B3VWMM,2012-03-19,111.80667
B3VWMM,2013-03-19,128.36417
B3VWMM,2014-03-19,181.58852
B3VWMM,2015-03-19,170.53403
B3VWMM,2018-03-19,250.80904
B3VWMM,2019-03-19,212.79506
B3VWMM,2020-03-19,169.63371
B3VWMM,2021-03-19,297.35077
B3VWMM,2012-03-20,111.463486
B3VWMM,2013-03-20,129.78458
B3VWMM,2014-03-20,178.57903
B3VWMM,2015-03-20,170.66884
B3VWMM,2017-03-20,189.86684
B3VWMM,2018-03-20,246.90854
B3VWMM,2019-03-20,213.04352
B3VWMM,2020-03-20,172.09268
B3VWMM,2011-03-21,130.43736
B3VWMM,2012-03-21,112.0534
B3VWMM,2013-03-21,128.90619
B3VWMM,2014-03-21,179.13115
B3VWMM,2016-03-21,166.12405
B3VWMM,2017-03-21,188.17294
B3VWMM,2018-03-21,247.75621
B3VWMM,2019-03-21,212.30273
B3VWMM,2022-03-21,287.12665
B3VWMM,2010-03-22,114.30567
B3VWMM,2011-03-22,133.20824
B3VWMM,2012-03-22,113.29694
B3VWMM,2013-03-22,127.64078
B3VWMM,2016-03-22,166.47379
B3VWMM,2017-03-22,190.28267
B3VWMM,2018-03-22,247.04834
B3VWMM,2019-03-22,212.4988
B3VWMM,2021-03-22,299.11386
B3VWMM,2022-03-22,296.7698
B3VWMM,2010-03-23,114.8368
B3VWMM,2011-03-23,135.95844
B3VWMM,2012-03-23,114.278465
B3VWMM,2015-03-23,167.98112
B3VWMM,2016-03-23,171.83524
B3VWMM,2017-03-23,190.59822
B3VWMM,2018-03-23,248.70566
B3VWMM,2020-03-23,165.95741
B3VWMM,2021-03-23,300.8336
B3VWMM,2022-03-23,296.25003
B3VWMM,2010-03-24,114.19215
B3VWMM,2011-03-24,135.79088
B3VWMM,2014-03-24,175.22963
B3VWMM,2015-03-24,167.3652
B3VWMM,2016-03-24,171.4567
B3VWMM,2017-03-24,191.55632
B3VWMM,2020-03-24,165.64664
B3VWMM,2021-03-24,305.3278
B3VWMM,2022-03-24,292.34875
B3VWMM,2010-03-25,114.81652
B3VWMM,2011-03-25,134.68169
B3VWMM,2013-03-25,127.946
B3VWMM,2014-03-25,177.17867
B3VWMM,2015-03-25,168.21156
B3VWMM,2019-03-25,214.5542
B3VWMM,2020-03-25,164.87149
B3VWMM,2021-03-25,305.84286
B3VWMM,2022-03-25,290.42548
B3VWMM,2010-03-26,116.08461
B3VWMM,2012-03-26,112.7973
B3VWMM,2013-03-26,127.03181
B3VWMM,2014-03-26,178.6601
B3VWMM,2015-03-26,166.75998
B3VWMM,2018-03-26,245.98253
B3VWMM,2019-03-26,217.59763
B3VWMM,2020-03-26,170.09892
B3VWMM,2021-03-26,305.23038
B3VWMM,2012-03-27,112.44475
B3VWMM,2013-03-27,127.70853
B3VWMM,2014-03-27,179.09439
B3VWMM,2015-03-27,167.24387
B3VWMM,2017-03-27,192.6373
B3VWMM,2018-03-27,246.58492
B3VWMM,2019-03-27,217.58809
B3VWMM,2020-03-27,175.2002
B3VWMM,2011-03-28,137.7542
B3VWMM,2012-03-28,110.78102
B3VWMM,2013-03-28,125.33384
B3VWMM,2014-03-28,179.99272
B3VWMM,2016-03-28,170.09558
B3VWMM,2017-03-28,190.81248
B3VWMM,2018-03-28,245.43091
B3VWMM,2019-03-28,221.4233
B3VWMM,2022-03-28,290.9674
B3VWMM,2010-03-29,116.48374
B3VWMM,2011-03-29,137.77672
B3VWMM,2012-03-29,111.846886
B3VWMM,2016-03-29,170.66559
B3VWMM,2017-03-29,191.35138
B3VWMM,2018-03-29,243.93835
B3VWMM,2019-03-29,220.78558
B3VWMM,2021-03-29,305.44122
B3VWMM,2022-03-29,289.5421
B3VWMM,2010-03-30,115.63054
B3VWMM,2011-03-30,137.27959
B3VWMM,2012-03-30,113.6308
B3VWMM,2015-03-30,169.88672
B3VWMM,2016-03-30,167.81139
B3VWMM,2017-03-30,191.5885
B3VWMM,2020-03-30,176.16252
B3VWMM,2021-03-30,303.76035
B3VWMM,2022-03-30,280.84958
B3VWMM,2010-03-31,116.907845
B3VWMM,2011-03-31,136.98499
B3VWMM,2014-03-31,181.55687
B3VWMM,2015-03-31,171.20493
B3VWMM,2016-03-31,168.72932
B3VWMM,2017-03-31,190.65845
B3VWMM,2020-03-31,180.87904
B3VWMM,2021-03-31,306.42575
B3VWMM,2022-03-31,282.0623
B3VWMM,2010-04-01,117.99285
B3VWMM,2011-04-01,138.35652
B3VWMM,2013-04-01,125.34953
B3VWMM,2014-04-01,184.1014
B3VWMM,2015-04-01,170.6244
B3VWMM,2016-04-01,168.12354
B3VWMM,2019-04-01,221.72159
B3VWMM,2020-04-01,182.0854
B3VWMM,2021-04-01,307.50494
B3VWMM,2022-04-01,283.14594
B3VWMM,2012-04-02,113.75655
B3VWMM,2013-04-02,123.157715
B3VWMM,2014-04-02,184.17453
B3VWMM,2015-04-02,170.62376
B3VWMM,2018-04-02,246.95454
B3VWMM,2019-04-02,221.82903
B3VWMM,2020-04-02,174.48
B3VWMM,2012-04-03,112.63333
B3VWMM,2013-04-03,124.2752
B3VWMM,2014-04-03,183.99313
B3VWMM,2017-04-03,191.17691
B3VWMM,2018-04-03,247.4984
B3VWMM,2019-04-03,220.77043
B3VWMM,2020-04-03,174.91565
B3VWMM,2011-04-04,138.98666
B3VWMM,2012-04-04,110.75674
B3VWMM,2013-04-04,124.4821
B3VWMM,2014-04-04,184.45143
B3VWMM,2016-04-04,169.89189
B3VWMM,2017-04-04,190.99564
B3VWMM,2018-04-04,248.86685
B3VWMM,2019-04-04,220.22708
B3VWMM,2022-04-04,283.26752
B3VWMM,2010-04-05,117.90864
B3VWMM,2011-04-05,139.11176
B3VWMM,2012-04-05,111.76958
B3VWMM,2013-04-05,123.76478
B3VWMM,2016-04-05,171.3246
B3VWMM,2017-04-05,191.45132
B3VWMM,2018-04-05,251.69301
B3VWMM,2019-04-05,221.98792
B3VWMM,2021-04-05,308.28735
B3VWMM,2022-04-05,280.8625
B3VWMM,2010-04-06,117.658455
B3VWMM,2011-04-06,141.57634
B3VWMM,2015-04-06,171.21416
B3VWMM,2016-04-06,170.34811
B3VWMM,2017-04-06,190.96797
B3VWMM,2018-04-06,250.90996
B3VWMM,2020-04-06,178.34004
B3VWMM,2021-04-06,310.868
B3VWMM,2022-04-06,282.03497
B3VWMM,2010-04-07,116.61559
B3VWMM,2011-04-07,141.19342
B3VWMM,2014-04-07,183.46944
B3VWMM,2015-04-07,171.59167
B3VWMM,2016-04-07,171.23839
B3VWMM,2017-04-07,191.08936
B3VWMM,2020-04-07,178.76129
B3VWMM,2021-04-07,311.3651
B3VWMM,2022-04-07,282.50592
B3VWMM,2010-04-08,118.925446
B3VWMM,2011-04-08,142.88177
B3VWMM,2013-04-08,123.10276
B3VWMM,2014-04-08,181.93565
B3VWMM,2015-04-08,172.36325
B3VWMM,2016-04-08,171.47917
B3VWMM,2019-04-08,223.65514
B3VWMM,2020-04-08,174.87016
B3VWMM,2021-04-08,307.65845
B3VWMM,2022-04-08,283.9007
B3VWMM,2010-04-09,120.87987
B3VWMM,2012-04-09,111.8215
B3VWMM,2013-04-09,122.211464
B3VWMM,2014-04-09,183.07784
B3VWMM,2015-04-09,171.5157
B3VWMM,2018-04-09,251.46176
B3VWMM,2019-04-09,225.08167
B3VWMM,2020-04-09,176.96468
B3VWMM,2021-04-09,306.36588
B3VWMM,2012-04-10,112.914635
B3VWMM,2013-04-10,122.20359
B3VWMM,2014-04-10,182.71559
B3VWMM,2015-04-10,171.45949
B3VWMM,2017-04-10,190.81346
B3VWMM,2018-04-10,252.27205
B3VWMM,2019-04-10,225.887
B3VWMM,2011-04-11,141.79034
B3VWMM,2012-04-11,107.458565
B3VWMM,2013-04-11,123.68064
B3VWMM,2014-04-11,180.8708
B3VWMM,2016-04-11,171.19102
B3VWMM,2017-04-11,191.20248
B3VWMM,2018-04-11,253.14224
B3VWMM,2019-04-11,225.89175
B3VWMM,2022-04-11,288.968
B3VWMM,2010-04-12,119.865364
B3VWMM,2011-04-12,143.88809
B3VWMM,2012-04-12,107.077415
B3VWMM,2013-04-12,126.636635
B3VWMM,2016-04-12,172.92953
B3VWMM,2017-04-12,190.98273
B3VWMM,2018-04-12,254.66704
B3VWMM,2019-04-12,225.09488
B3VWMM,2021-04-12,310.06027
B3VWMM,2022-04-12,291.77127
B3VWMM,2010-04-13,121.289474
B3VWMM,2011-04-13,143.68674
B3VWMM,2012-04-13,104.82099
